id,shop,order_id,sku,created_at,country,product_title,variant_title,quantity,refunded_qty,price_dkk,refund_date,created_at_original,cancelled_qty,total_discount_dkk,discount_per_unit_dkk
8e6d4676-dfb8-4020-8868-2c17870d4978,pompdelux-da.myshopify.com,6181215895886,20006\110,2024-09-30,DK,Relaxed pull-on-chinos - Kids - Walnut,Relaxed pull-on-chinos - Kids - Walnut,1,0,234.36,,,0,46.872,46.872
56ef345c-7620-4196-92f7-ffc1257501c1,pompdelux-da.myshopify.com,6181215895886,20006\116,2024-09-30,DK,Relaxed pull-on-chinos - Kids - Walnut,Relaxed pull-on-chinos - Kids - Walnut,1,0,234.36,,,0,46.872,46.872
e9dad16b-4392-4ef8-8eb4-56bdcd8f21a0,pompdelux-da.myshopify.com,6181215895886,20008\116,2024-09-30,DK,Relaxed pull-on-chinos - Kids - Navy,Relaxed pull-on-chinos - Kids - Navy,1,0,234.36,,,0,46.872,46.872
99af1867-bfda-4dcd-bd3b-555956eb353d,pompdelux-da.myshopify.com,6181215895886,20120\116,2024-09-30,DK,Joggers - Kids - Dark Green,Joggers - Kids - Dark Green,1,0,209.16,,,0,41.832,41.832
24b20f47-d19f-4517-b888-f57a14b7746c,pompdelux-da.myshopify.com,6181215895886,20121\110,2024-09-30,DK,Joggers - Kids - Dark Earth,Joggers - Kids - Dark Earth,1,0,209.16,,,0,41.832,41.832
8188c7f5-d716-4bba-befe-c561e97e0f1e,pompdelux-da.myshopify.com,6181215895886,20114\110/116,2024-09-30,DK,Sweatshirt med Fox Badge - Kids - Dark Green,Sweatshirt med Fox Badge - Kids - Dark Green,1,0,200.76,,,0,40.152,40.152
2ffa52e3-a054-4121-97b4-3de508d815ac,pompdelux-da.myshopify.com,6181215895886,20114\122/128,2024-09-30,DK,Sweatshirt med Fox Badge - Kids - Dark Green,Sweatshirt med Fox Badge - Kids - Dark Green,1,0,200.76,,,0,40.152,40.152
32c3fa75-74e9-4fef-a46b-1385a79b62f0,pompdelux-da.myshopify.com,6181215895886,20121\116,2024-09-30,DK,Joggers - Kids - Dark Earth,Joggers - Kids - Dark Earth,1,0,209.16,,,0,41.832,41.832
f80cadc6-1b3d-427b-919c-4baf4b76f76a,pompdelux-da.myshopify.com,6181215895886,20115\110/116,2024-09-30,DK,Sweatshirt med Fox Badge - Kids - Dark Earth,Sweatshirt med Fox Badge - Kids - Dark Earth,1,0,200.76,,,0,40.152,40.152
725648b2-103c-4184-bf82-b356a5f78f81,pompdelux-da.myshopify.com,6181215895886,20115\122/128,2024-09-30,DK,Sweatshirt med Fox Badge - Kids - Dark Earth,Sweatshirt med Fox Badge - Kids - Dark Earth,1,0,200.76,,,0,40.152,40.152
d237f4c7-dd30-468c-9eb0-aee695f112fd,pompdelux-da.myshopify.com,6181215895886,20174\110/116,2024-09-30,DK,Stribet langærmet Basic Rib T-shirt - Kids - Navy/Beige,Stribet langærmet Basic Rib T-shirt - Kids - Navy/Beige,1,0,167.16,,,0,33.431999999999995,33.431999999999995
15784085-196e-4b43-a30b-024d84725e98,pompdelux-da.myshopify.com,6181215895886,20174\122/128,2024-09-30,DK,Stribet langærmet Basic Rib T-shirt - Kids - Navy/Beige,Stribet langærmet Basic Rib T-shirt - Kids - Navy/Beige,1,0,167.16,,,0,33.431999999999995,33.431999999999995
48197aaa-acf9-46ef-81d3-92fc87c9e819,pompdelux-da.myshopify.com,6181215895886,20091\110/116,2024-09-30,DK,Stribet langærmet T-shirt - Kids - Walnut/Navy,Stribet langærmet T-shirt - Kids - Walnut/Navy,1,0,133.56,,,0,26.711999999999996,26.711999999999996
f48a6829-91bb-49e9-bc70-400f5d15af0b,pompdelux-da.myshopify.com,6181215895886,20091\122/128,2024-09-30,DK,Stribet langærmet T-shirt - Kids - Walnut/Navy,Stribet langærmet T-shirt - Kids - Walnut/Navy,1,0,133.56,,,0,26.711999999999996,26.711999999999996
c50123ee-34ff-4ffc-8354-6471de4952c8,pompdelux-da.myshopify.com,6181215895886,20168\122/128,2024-09-30,DK,Langærmet Basic Rib T-shirt - Kids - Navy,Langærmet Basic Rib T-shirt - Kids - Navy,1,0,150.36,,,0,30.072,30.072
fae8179d-c303-4df3-bbc7-7f915240677a,pompdelux-da.myshopify.com,6181215895886,20168\110/116,2024-09-30,DK,Langærmet Basic Rib T-shirt - Kids - Navy,Langærmet Basic Rib T-shirt - Kids - Navy,1,0,150.36,,,0,30.072,30.072
553ce9a3-a0ff-4514-b8d6-99e171591aad,pompdelux-da.myshopify.com,6181215895886,20172\110/116,2024-09-30,DK,Stribet langærmet Basic Rib T-shirt - Kids - Dark Green/Beige,Stribet langærmet Basic Rib T-shirt - Kids - Dark Green/Beige,1,0,167.16,,,0,33.431999999999995,33.431999999999995
50aece46-7aae-4dca-a6c1-8927c18aa2de,pompdelux-da.myshopify.com,6181215895886,20172\122/128,2024-09-30,DK,Stribet langærmet Basic Rib T-shirt - Kids - Dark Green/Beige,Stribet langærmet Basic Rib T-shirt - Kids - Dark Green/Beige,1,0,167.16,,,0,33.431999999999995,33.431999999999995
982775f6-efa8-47a4-948e-a30fd59494bc,pompdelux-da.myshopify.com,6181215895886,20016\122/128,2024-09-30,DK,Undertrøje 2-pak - Kids - Vintage Blue,Undertrøje 2-pak - Kids - Vintage Blue,1,0,167.16,,,0,33.431999999999995,33.431999999999995
84014a23-3c3a-4ed8-a21f-8327cce1459f,pompdelux-da.myshopify.com,6181215895886,20016\110/116,2024-09-30,DK,Undertrøje 2-pak - Kids - Vintage Blue,Undertrøje 2-pak - Kids - Vintage Blue,1,0,167.16,,,0,33.431999999999995,33.431999999999995
1252e775-1c36-4d81-b6c9-0e339577e82f,pompdelux-da.myshopify.com,6181215895886,20015\110/116,2024-09-30,DK,Undertrøje 2-pak - Kids - Grey Melange,Undertrøje 2-pak - Kids - Grey Melange,1,0,167.16,,,0,33.431999999999995,33.431999999999995
620a6e38-13bc-4e9a-8065-fe1bfd765741,pompdelux-da.myshopify.com,6181215895886,20015\122/128,2024-09-30,DK,Undertrøje 2-pak - Kids - Grey Melange,Undertrøje 2-pak - Kids - Grey Melange,1,0,167.16,,,0,33.431999999999995,33.431999999999995
22b22da9-26ef-4698-8d24-720b9afe9d2b,pompdelux-da.myshopify.com,6181215895886,20154\110/116,2024-09-30,DK,Overshirt i fløjl - Kids - Dark Beige,Overshirt i fløjl - Kids - Dark Beige,1,0,293.16,,,0,58.632,58.632
3ebba283-9041-4111-82f0-ddef503ee9fb,pompdelux-da.myshopify.com,6181215895886,20048\110/116,2024-09-30,DK,Macro Gingham Flannel skjorte - Kids - Navy/Beige,Macro Gingham Flannel skjorte - Kids - Navy/Beige,1,0,209.16,,,0,41.832,41.832
dfd4b740-421d-4d5a-80b9-a13ff1892072,pompdelux-da.myshopify.com,6181215895886,20048\122/128,2024-09-30,DK,Macro Gingham Flannel skjorte - Kids - Navy/Beige,Macro Gingham Flannel skjorte - Kids - Navy/Beige,1,0,209.16,,,0,41.832,41.832
bdb11e3d-f895-44ad-ae14-79057c3049e0,pompdelux-da.myshopify.com,6181215895886,20060\122/128,2024-09-30,DK,Vatteret vest - Kids - Navy,Vatteret vest - Kids - Navy,1,0,360.36,,,0,72.07199999999999,72.07199999999999
2e7e8456-81d6-4664-a743-a6535d714fcb,pompdelux-da.myshopify.com,6181215895886,20060\110/116,2024-09-30,DK,Vatteret vest - Kids - Navy,Vatteret vest - Kids - Navy,1,0,360.36,,,0,72.07199999999999,72.07199999999999
88f06464-f38e-44f3-aced-b796caf6a04d,pompdelux-da.myshopify.com,6181215895886,20207\31-34,2024-09-30,DK,Strømper 2-pak - Kids - Dark Earth/Dark Beige,Strømper 2-pak - Kids - Dark Earth/Dark Beige,2,0,54.60,,,0,21.84,10.92
e73cb5fa-ec73-4718-8c28-71be909cb26d,pompdelux-da.myshopify.com,6181215895886,20203\31-34,2024-09-30,DK,Strømper 2-pak - Kids - Navy/Vintage Blue,Strømper 2-pak - Kids - Navy/Vintage Blue,2,0,54.60,,,0,21.84,10.92
084f933b-a19e-462d-a85c-b2de09828702,pompdelux-da.myshopify.com,6181215895886,20207\27-30,2024-09-30,DK,Strømper 2-pak - Kids - Dark Earth/Dark Beige,Strømper 2-pak - Kids - Dark Earth/Dark Beige,1,0,54.60,,,0,10.92,10.92
c1a2599c-d10d-4183-89dd-d450aea7d317,pompdelux-da.myshopify.com,6181215895886,20203\27-30,2024-09-30,DK,Strømper 2-pak - Kids - Navy/Vintage Blue,Strømper 2-pak - Kids - Navy/Vintage Blue,1,0,54.60,,,0,10.92,10.92
f0fca9ba-f343-43dd-9875-2586c4882028,pompdelux-da.myshopify.com,6181215895886,20008\110,2024-09-30,DK,Relaxed pull-on-chinos - Kids - Navy,Relaxed pull-on-chinos - Kids - Navy,1,0,234.36,,,0,46.872,46.872
ebbc5880-9540-445b-8821-17e9a88eca95,pompdelux-da.myshopify.com,6181215895886,20204\31-34,2024-09-30,DK,Strømper 2-pak - Kids - Green/Dark Green,Strømper 2-pak - Kids - Green/Dark Green,2,0,54.60,,,0,21.84,10.92
2908902e-59de-4508-92fc-30ca6088fe3a,pompdelux-da.myshopify.com,6181215895886,20167\122/128,2024-09-30,DK,Langærmet Basic Rib T-shirt - Kids - Stormy Blue,Langærmet Basic Rib T-shirt - Kids - Stormy Blue,1,0,150.36,,,0,30.072,30.072
a472a2d9-e5c9-4968-b13a-b4faa65519b2,pompdelux-da.myshopify.com,6181216125262,20156\110/116,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Kids - Dark Purple,Basic Modal langærmet Rib T-shirt - Kids - Dark Purple,1,0,108.36,,,0,21.672,21.672
34cd7804-91b1-433a-b694-697ff724c091,pompdelux-da.myshopify.com,6181216125262,20106\110/116,2024-09-30,DK,Sweatshirt m. broderi - Kids - Dusty Rose,Sweatshirt m. broderi - Kids - Dusty Rose,1,0,251.16,,,0,50.232000000000006,50.232000000000006
f44e81bd-4e5b-4820-b1b5-39e3bfb482d2,pompdelux-da.myshopify.com,6181216125262,20163\110,2024-09-30,DK,Basic Modal Rib Leggings - Kids - Vintage Blue,Basic Modal Rib Leggings - Kids - Vintage Blue,1,0,108.36,,,0,21.672,21.672
67321933-c1d2-4244-99ff-deed314a3808,pompdelux-da.myshopify.com,6181216125262,20027\110,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,1,0,141.96,,,0,28.392,28.392
db6f6c85-0a97-41d0-b5b9-73e233f9ce3e,pompdelux-da.myshopify.com,6181216125262,20029\110,2024-09-30,DK,Jersey-leggings m. ditsy-print - Kids - Dusty Purple,Jersey-leggings m. ditsy-print - Kids - Dusty Purple,1,0,141.96,,,0,28.392,28.392
839256bc-bcc2-41ca-99cf-da96c92f4afc,pompdelux-da.myshopify.com,6181216125262,20023\110/116,2024-09-30,DK,Peplum-bluse i jersey med ditsy-print - Kids - Dusty Purple,Peplum-bluse i jersey med ditsy-print - Kids - Dusty Purple,1,0,200.76,,,0,40.152,40.152
2c03969b-2149-432e-8715-b99fa7c33773,pompdelux-da.myshopify.com,6181218746702,30071\134/140,2024-09-30,DK,Oversized sweatshirt med broderi - Tweens - Vintage Blue,Oversized sweatshirt med broderi - Tweens - Vintage Blue,1,0,234.36,,,0,46.87200000000001,46.87200000000001
877ac34e-ba26-47b8-a754-9b238fef0992,pompdelux-da.myshopify.com,6181218746702,20120\98,2024-09-30,DK,Joggers - Kids - Dark Green,Joggers - Kids - Dark Green,1,0,209.16,,,0,41.832,41.832
ede8d7ae-9799-4981-9f2c-dfeff72f857b,pompdelux-da.myshopify.com,6181218746702,20114\98,2024-09-30,DK,Sweatshirt med Fox Badge - Kids - Dark Green,Sweatshirt med Fox Badge - Kids - Dark Green,1,0,200.76,,,0,40.152,40.152
cc9025b6-69cc-4bef-970f-c4e655ab6c91,pompdelux-da.myshopify.com,6181218746702,30121\146/152,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,1,0,116.76,,,0,23.352,23.352
831f7e32-1e4a-4c92-8e9d-eeb8a2f6934b,pompdelux-da.myshopify.com,6181218746702,20045\98,2024-09-30,DK,Jumper i bomuldsstrik - Kids - Green Melange,Jumper i bomuldsstrik - Kids - Green Melange,1,0,251.16,,,0,50.232,50.232
382eda82-dc33-410f-a369-131d5631f352,pompdelux-da.myshopify.com,6181218746702,30070\134/140,2024-09-30,DK,Oversized sweatshirt med broderi - Tweens - Dusty Rose,Oversized sweatshirt med broderi - Tweens - Dusty Rose,1,0,234.36,,,0,46.87200000000001,46.87200000000001
0ea49c38-d0cc-4a2b-8191-e3667facc822,pompdelux-da.myshopify.com,6181218910542,30121\134/140,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,1,0,116.76,,,1,116.76,116.76
e125f42c-a44a-4f43-b55f-c41ffb9b48e6,pompdelux-da.myshopify.com,6181218910542,30053\134/140,2024-09-30,DK,Boho bluse - Tweens - Moonlight,Boho bluse - Tweens - Moonlight,1,0,217.56,,,1,217.56,217.56
7e64d4d2-9a42-45f3-9c5d-15fe0804cd94,pompdelux-da.myshopify.com,6181218910542,30060\134/140,2024-09-30,DK,Jerseybluse med flæseærmer - Tweens - Dusty Rose,Jerseybluse med flæseærmer - Tweens - Dusty Rose,1,0,167.16,,,1,167.16,167.16
9a55ebea-f6d3-454c-93f4-936bee06c2b9,pompdelux-da.myshopify.com,6181221204302,20035\116,2024-09-30,DK,Bukser i bomuldsstrik - Kids - Light Beige Melange,Bukser i bomuldsstrik - Kids - Light Beige Melange,1,0,178.56,,,1,267.84000000000003,267.84000000000003
1aae9108-7a09-4e89-b54b-04c286f972c4,pompdelux-da.myshopify.com,6181221204302,20131\110/116,2024-09-30,DK,Langærmet T-shirt med hjerte - Kids - Moonlight,Langærmet T-shirt med hjerte - Kids - Moonlight,1,0,114.56,,,1,171.84,171.84
5e6ebe74-45cb-4088-8d9c-b5162efb579b,pompdelux-da.myshopify.com,6181221204302,20037\110/116,2024-09-30,DK,Cardigan i bomuldsstrik - Kids - Brown Melange,Cardigan i bomuldsstrik - Kids - Brown Melange,1,0,191.36,,,1,287.04,287.04
56169de8-5bc7-477f-b7b6-3e76d324e69b,pompdelux-da.myshopify.com,6181221204302,20034\116,2024-09-30,DK,Bukser i bomuldsstrik - Kids - Brown Melange,Bukser i bomuldsstrik - Kids - Brown Melange,2,0,178.56,,,2,535.6800000000001,267.84000000000003
8da44015-f4e3-4a83-b59d-011a62ae3c02,pompdelux-da.myshopify.com,6181221204302,20140\110/116,2024-09-30,DK,Bluse med Pierrot-krave i plysjersey - Kids - Beige Melange,Bluse med Pierrot-krave i plysjersey - Kids - Beige Melange,1,0,146.56,,,1,219.84,219.84
cf98f867-6d2e-40d9-9ab1-c9fc58ae6586,pompdelux-da.myshopify.com,6181221204302,20028\116,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,1,0,108.16,,,1,162.24,162.24
c6c0ee8f-526a-4e22-a535-2a67ecc20a26,pompdelux-da.myshopify.com,6181221204302,20018\110/116,2024-09-30,DK,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,1,0,152.96,,,1,229.44000000000005,229.44000000000005
bed69d20-300e-4f70-9790-cbdadc74d828,pompdelux-da.myshopify.com,6181221204302,20108\110/116,2024-09-30,DK,Poplin kjole med flæser og Broderi - Kids - Moonlight/Purple,Poplin kjole med flæser og Broderi - Kids - Moonlight/Purple,1,0,223.36,,,1,335.0400000000001,335.0400000000001
57aae90d-dd98-46a8-806b-dd540309197d,pompdelux-da.myshopify.com,6181221204302,20110\110/116,2024-09-30,DK,Poplin Bluse m. broderi - Kids - Moonlight/Purple,Poplin Bluse m. broderi - Kids - Moonlight/Purple,1,0,146.56,,,1,219.84,219.84
90f81da4-2ad6-4d0f-a6cd-3a39ef524555,pompdelux-da.myshopify.com,6181221204302,20105\110/116,2024-09-30,DK,Sweatshirt m. broderi - Kids - Dark Beige,Sweatshirt m. broderi - Kids - Dark Beige,1,0,191.36,,,1,287.04,287.04
e045fc7a-96bc-474d-8120-e515de7068ad,pompdelux-da.myshopify.com,6181222318414,20150\116,2024-09-30,DK,Overalls i fløjl - Kids - Dark Beige,Overalls i fløjl - Kids - Dark Beige,1,1,279.20,2024-10-28 12:29:10+00,,0,72.93473053892215,72.93473053892215
896d4bc4-7b42-4997-9f5f-181fa3265bd4,pompdelux-da.myshopify.com,6181222318414,20148\116,2024-09-30,DK,Fløjlsbukser Relaxed - Kids - Dark Beige,Fløjlsbukser Relaxed - Kids - Dark Beige,1,0,263.20,,,0,68.75508982035929,68.75508982035929
3cdd5b69-04a6-49a2-81cf-979f6b98715a,pompdelux-da.myshopify.com,6181222318414,20008\116,2024-09-30,DK,Relaxed pull-on-chinos - Kids - Navy,Relaxed pull-on-chinos - Kids - Navy,1,0,223.20,,,0,58.30598802395209,58.30598802395209
4d78b06d-1ccb-4ebc-ab24-2863d2845dac,pompdelux-da.myshopify.com,6181222318414,20147\116,2024-09-30,DK,Jeans afslappet - Kids - Dark Blue Denim,Jeans afslappet - Kids - Dark Blue Denim,1,0,303.20,,,0,79.20419161676645,79.20419161676645
1615e0dc-be34-4703-bdaf-7f918770d433,pompdelux-da.myshopify.com,6181224546638,30004\164,2024-09-30,DK,Pufferfrakke til vinter - Tweens - Black,Pufferfrakke til vinter - Tweens - Black,1,1,839.16,2024-10-22 13:26:10+00,,0,839.16,839.16
9e94f8fb-2a9f-463f-8f4d-f208e033a3c4,pompdelux-da.myshopify.com,6181224677710,30065\146/152,2024-09-30,DK,Strømpebukser 2-pak - Tweens - Moonlight/Dark Beige,Strømpebukser 2-pak - Tweens - Moonlight/Dark Beige,1,1,167.16,2024-10-29 08:07:10+00,,0,160.66834951456312,160.66834951456312
b59e3d99-046d-4c09-b581-b12e79e30a5b,pompdelux-da.myshopify.com,6181224677710,30104\146/152,2024-09-30,DK,Leggings i plysjersey - Tweens - Blue Melange,Leggings i plysjersey - Tweens - Blue Melange,1,1,192.36,2024-10-29 08:07:10+00,,0,184.88970873786408,184.88970873786408
5bdbfb63-62bd-4ab8-8077-f09d107e3317,pompdelux-da.myshopify.com,6181224677710,30121\146/152,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,Basic Modal langærmet Rib T-shirt - Tweens - Vintage Blue,1,1,116.76,2024-10-29 08:07:10+00,,0,112.22563106796117,112.22563106796117
7ff7b921-3150-4aba-bdac-6ed9db8ea699,pompdelux-da.myshopify.com,6181224677710,30167\35-38,2024-09-30,DK,Strømper 2-pak - Tweens - Navy/Vintage Blue,Strømper 2-pak - Tweens - Navy/Vintage Blue,1,0,54.60,,,0,52.47961165048543,52.47961165048543
f56e604e-1e60-4282-8e0d-8f9f63e2403e,pompdelux-da.myshopify.com,6181224677710,30068\146/152,2024-09-30,DK,Strømpebukser 2-pak - Tweens - Navy/Vintage Blue,Strømpebukser 2-pak - Tweens - Navy/Vintage Blue,1,1,167.16,2024-10-29 08:07:10+00,,0,160.66834951456312,160.66834951456312
e3b5f2aa-a890-4532-899d-9bad4d8048fd,pompdelux-da.myshopify.com,6181224677710,30102\146/152,2024-09-30,DK,Leggings i plysjersey - Tweens - Beige Melange,Leggings i plysjersey - Tweens - Beige Melange,1,1,192.36,2024-10-29 08:07:10+00,,0,184.88970873786408,184.88970873786408
99ed5f22-6358-475e-9a5a-58d66be2eb1a,pompdelux-da.myshopify.com,6181224677710,30077\146/152,2024-09-30,DK,Joggers med brede ben - Tweens - Vintage Blue,Joggers med brede ben - Tweens - Vintage Blue,1,1,234.36,2024-10-29 08:07:10+00,,0,225.25864077669905,225.25864077669905
fb1f6dc8-bca5-4a84-b1df-df5da6129d79,pompdelux-da.myshopify.com,6181225070926,20036\122/128,2024-09-30,DK,Cardigan i bomuldsstrik - Kids - Rose Melange,Cardigan i bomuldsstrik - Kids - Rose Melange,1,0,251.16,,,0,50.232,50.232
5e79f449-2258-4556-8c59-8bae959b2c7d,pompdelux-da.myshopify.com,6181225070926,20017\122/128,2024-09-30,DK,Jersey peplum-bluse med blomsterprint - Kids - Blue/Rose,Jersey peplum-bluse med blomsterprint - Kids - Blue/Rose,1,0,200.76,,,0,40.152,40.152
2fb462ec-dcae-4cc5-b2dc-bf72b619091b,pompdelux-da.myshopify.com,6181225070926,20155\122/128,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Kids - Dusty Purple,Basic Modal langærmet Rib T-shirt - Kids - Dusty Purple,1,0,108.36,,,0,21.672,21.672
7e8664a7-08a6-4004-bf93-20459565f2e9,pompdelux-da.myshopify.com,6181225070926,20024\122/128,2024-09-30,DK,Peplum-bluse i jersey med ditsy-print - Kids - Blue,Peplum-bluse i jersey med ditsy-print - Kids - Blue,1,0,200.76,,,0,40.152,40.152
d5647054-4940-4653-a601-f143856c0d4f,pompdelux-da.myshopify.com,6181225070926,20156\122/128,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Kids - Dark Purple,Basic Modal langærmet Rib T-shirt - Kids - Dark Purple,1,0,108.36,,,0,21.672,21.672
5fe1b791-d117-4c7d-a8f8-07a07677d4e0,pompdelux-da.myshopify.com,6181225070926,20161\122,2024-09-30,DK,Basic Modal Rib Leggings - Kids - Dark Purple,Basic Modal Rib Leggings - Kids - Dark Purple,1,0,108.36,,,0,21.672,21.672
53ec24e9-4c77-4f7d-af2e-9a5c4996d30b,pompdelux-da.myshopify.com,6181225070926,20158\122/128,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Kids - Vintage Blue,Basic Modal langærmet Rib T-shirt - Kids - Vintage Blue,1,0,108.36,,,0,21.672,21.672
738c7af6-9b28-4a56-baa1-baa12d59b181,pompdelux-da.myshopify.com,6181225070926,20027\122,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,1,0,141.96,,,0,28.392000000000003,28.392000000000003
9c046b28-5053-4c6a-a9d2-68d9ae4bb4ea,pompdelux-da.myshopify.com,6181225070926,20023\122/128,2024-09-30,DK,Peplum-bluse i jersey med ditsy-print - Kids - Dusty Purple,Peplum-bluse i jersey med ditsy-print - Kids - Dusty Purple,1,0,200.76,,,0,40.152,40.152
f97a9543-c78c-4410-9673-81aea83a89e3,pompdelux-da.myshopify.com,6181225070926,20029\122,2024-09-30,DK,Jersey-leggings m. ditsy-print - Kids - Dusty Purple,Jersey-leggings m. ditsy-print - Kids - Dusty Purple,1,0,141.96,,,0,28.392000000000003,28.392000000000003
2705a95f-7f5f-414a-94a1-51b28750b4db,pompdelux-da.myshopify.com,6181225070926,20030\122,2024-09-30,DK,Jersey-leggings m. ditsy-print - Kids - Blue,Jersey-leggings m. ditsy-print - Kids - Blue,1,0,141.96,,,0,28.392000000000003,28.392000000000003
6cf6c95c-0fa6-4e88-b076-29e180dd4b10,pompdelux-da.myshopify.com,6181225070926,20160\122,2024-09-30,DK,Basic Modal Rib Leggings - Kids - Dusty Purple,Basic Modal Rib Leggings - Kids - Dusty Purple,1,0,108.36,,,0,21.672,21.672
c3afb513-2665-44ad-94ea-76b2c5830498,pompdelux-da.myshopify.com,6181225627982,30016\146/152,2024-09-30,DK,Boxershorts 3-pak - Tweens - Vintage Blue /Navy,Boxershorts 3-pak - Tweens - Vintage Blue /Navy,1,0,159.20,,,0,0,0
9e5284da-d104-4b99-8ca6-13284b3dbb0d,pompdelux-da.myshopify.com,6181225627982,30167\39-41,2024-09-30,DK,Strømper 2-pak - Tweens - Navy/Vintage Blue,Strømper 2-pak - Tweens - Navy/Vintage Blue,1,0,52.00,,,0,0,0
17137d3a-fd90-4ce1-8771-aabee79a4acd,pompdelux-da.myshopify.com,6181225627982,30165\39-41,2024-09-30,DK,Strømper 2-pak - Tweens - Stormy Blue/Walnut,Strømper 2-pak - Tweens - Stormy Blue/Walnut,1,0,52.00,,,0,0,0
e819e541-9ebe-431c-b0f6-bf3679b7fa22,pompdelux-da.myshopify.com,6181225627982,30168\39-41,2024-09-30,DK,Strømper 2-pak - Tweens - Green/Dark Green,Strømper 2-pak - Tweens - Green/Dark Green,1,0,52.00,,,0,0,0
62d00151-7a66-4408-ad65-04cb937c3339,pompdelux-da.myshopify.com,6181225791822,20158\110/116,2024-09-30,DK,Basic Modal langærmet Rib T-shirt - Kids - Vintage Blue,Basic Modal langærmet Rib T-shirt - Kids - Vintage Blue,1,0,108.36,,,0,21.672,21.672
3fb3d483-821b-4158-a4d4-e9accd5f045f,pompdelux-da.myshopify.com,6181225791822,20163\122,2024-09-30,DK,Basic Modal Rib Leggings - Kids - Vintage Blue,Basic Modal Rib Leggings - Kids - Vintage Blue,1,0,108.36,,,0,21.672,21.672
523ef2e9-850b-4224-bcb0-59e113b8f4e1,pompdelux-da.myshopify.com,6181225791822,20028\122,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,Jersey-leggings m. blomsterprint - Kids - Moonlight/Purple,1,0,141.96,,,0,28.392,28.392
5eac3f9f-f495-40c6-8188-7a39c7ab373a,pompdelux-da.myshopify.com,6181225791822,20018\110/116,2024-09-30,DK,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,Jersey peplum-bluse med blomsterprint - Kids - Moonlight/Purple,1,0,200.76,,,0,40.152,40.152
7c9cd939-b2ad-4a7f-aaa6-ab6eb3832a0a,pompdelux-da.myshopify.com,6181225791822,20142\110/116,2024-09-30,DK,Bluse med Pierrot-krave i plysjersey - Kids - Blue Melange,Bluse med Pierrot-krave i plysjersey - Kids - Blue Melange,1,0,192.36,,,0,38.472,38.472
a3b50b0a-cdda-48fb-b65e-059d51fad078,pompdelux-da.myshopify.com,6181225791822,20068\110/116,2024-09-30,DK,Bomuldskjole m. mikroprikker - Kids - Dusty Blue,Bomuldskjole m. mikroprikker - Kids - Dusty Blue,1,0,318.36,,,0,63.67200000000001,63.67200000000001
e8b9dad0-7904-44b5-bf0e-70f4f852a937,pompdelux-da.myshopify.com,6181225791822,20161\122,2024-09-30,DK,Basic Modal Rib Leggings - Kids - Dark Purple,Basic Modal Rib Leggings - Kids - Dark Purple,1,0,108.36,,,0,21.672,21.672
e0a639a9-0edd-49a6-b8d9-a8cf13d5f860,pompdelux-da.myshopify.com,6181225791822,20024\110/116,2024-09-30,DK,Peplum-bluse i jersey med ditsy-print - Kids - Blue,Peplum-bluse i jersey med ditsy-print - Kids - Blue,1,0,200.76,,,0,40.152,40.152
6f79c06e-6602-4164-962a-8e75cd479e93,pompdelux-da.myshopify.com,6181225791822,20027\122,2024-09-30,DK,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,Jersey-leggings m. blomsterprint - Kids - Blue/Rose,1,0,141.96,,,0,28.392,28.392
886badfc-1864-4d91-bc42-1c2f6266e9e7,pompdelux-da.myshopify.com,6181225791822,20151\110/116,2024-09-30,DK,Spencer-kjole i denim - Kids - Dark Blue Denim,Spencer-kjole i denim - Kids - Dark Blue Denim,1,0,318.36,,,0,63.67200000000001,63.67200000000001
82eefd91-ae97-40cb-a8f3-fb56d9a246e2,pompdelux-da.myshopify.com,6181225791822,20084\110/116,2024-09-30,DK,Jerseybluse med flæseærmer - Kids - Vintage Blue,Jerseybluse med flæseærmer - Kids - Vintage Blue,1,0,150.36,,,0,30.072,30.072
